frame_id,vehicle_id,class,x1,y1,x2,y2,confidence,zone,move_dx,move_dy,alignment,wrong_side
307,2392,bike,510.84,76.97,529.59,109.08,0.6715,,,,,0
307,2428,bike,442.18,88.49,460.09,116.71,0.399,,,,,0
307,2166,car,11.91,236.43,71.52,334.83,0.3343,,,,,0
307,1243,bus,98.69,140.58,175.42,239.52,0.3461,,,,,0
307,2509,bike,780.96,74.66,807.76,113.8,0.2268,,,,,0
307,2522,car,249.74,131.16,286.6,165.06,0.5118,,,,,0
307,2441,car,51.52,229.73,114.6,278.79,0.2836,opposite_carriageway,10.4,-10.88,0.723,0
307,2159,bike,268.35,87.22,292.2,124.09,0.2588,,,,,0
308,14,car,1078.81,60.51,1196.61,149.25,0.6661,,,,,0
308,16,car,1185.27,62.32,1280.0,161.62,0.6889,,,,,0
308,22,bike,687.61,258.32,782.29,436.94,0.9176,main_carriageway,53.21,38.43,0.586,0
308,886,bike,344.55,103.95,361.56,132.7,0.7146,,,,,0
308,861,bike,398.8,236.04,465.62,364.78,0.8959,main_carriageway,21.22,25.7,0.771,0
308,1154,car,255.59,150.33,307.14,207.28,0.9175,,,,,0
308,27,bus,948.79,41.79,1034.05,109.04,0.7701,,,,,0
308,1361,car,539.22,124.99,623.9,195.35,0.9245,main_carriageway,7.39,5.07,0.565,0
308,1372,bike,379.48,131.91,408.2,186.51,0.8838,main_carriageway,5.51,2.97,0.474,0
308,1200,bike,865.01,108.24,913.6,184.45,0.8814,main_carriageway,20.52,4.45,0.212,0
308,1620,car,466.36,105.53,532.58,169.22,0.8722,,,,,0
308,25,car,714.73,52.85,788.92,97.52,0.3623,,,,,0
308,975,car,692.27,112.5,778.08,211.48,0.8714,main_carriageway,16.24,7.53,0.421,0
308,1790,car,859.42,79.04,993.61,148.09,0.9254,,,,,0
308,1900,car,576.02,89.46,649.6,153.64,0.8262,,,,,0
308,2072,car,308.52,128.32,364.63,184.12,0.8529,,,,,0
308,2253,bike,304.64,79.69,323.47,111.53,0.6012,,,,,0
308,2318,bike,535.58,96.54,559.53,136.14,0.6565,,,,,0
308,2283,bike,638.42,77.89,664.18,123.86,0.8639,,,,,0
308,2392,bike,511.19,76.46,530.12,109.16,0.6905,,,,,0
308,2428,bike,442.38,88.35,460.64,116.71,0.3943,,,,,0
308,2166,car,11.28,236.85,72.73,335.28,0.3903,,,,,0
308,1243,bus,98.1,140.52,175.38,239.61,0.3535,,,,,0
308,2509,bike,781.13,74.72,807.73,113.58,0.226,,,,,0
308,2522,car,249.82,131.39,286.28,165.05,0.5156,,,,,0
308,2441,car,51.73,229.19,115.07,278.55,0.2861,opposite_carriageway,10.77,-9.07,0.644,0
308,2159,bike,268.43,86.62,292.82,124.25,0.2556,,,,,0
309,14,car,1078.8,60.48,1196.58,149.26,0.6547,,,,,0
309,16,car,1185.31,62.28,1280.0,161.63,0.69,,,,,0
309,22,bike,698.75,262.41,797.23,448.41,0.8862,main_carriageway,62.11,47.06,0.604,0
309,886,bike,344.81,104.2,362.13,133.35,0.7287,,,,,0
309,861,bike,403.62,239.48,472.04,371.22,0.9228,main_carriageway,25.06,30.32,0.771,0
309,1154,car,255.53,150.39,308.17,207.91,0.9047,,,,,0
309,27,bus,949.05,41.77,1033.85,109.0,0.7628,,,,,0
309,1361,car,541.45,125.47,626.97,196.49,0.9218,main_carriageway,9.44,5.49,0.503,0
309,1372,bike,380.28,131.74,409.18,186.74,0.8544,main_carriageway,6.07,3.02,0.446,0
309,1200,bike,870.82,108.84,919.56,185.29,0.8727,main_carriageway,24.52,4.82,0.193,0
309,1620,car,466.81,105.2,533.82,169.81,0.861,,,,,0
309,25,car,714.21,52.83,788.48,97.67,0.2974,,,,,0
309,975,car,695.98,111.65,783.78,213.27,0.7867,main_carriageway,19.42,8.93,0.418,0
309,1790,car,860.28,78.99,992.16,147.66,0.8529,,,,,0
309,1900,car,577.5,89.12,650.89,153.4,0.8439,,,,,0
309,2072,car,309.38,128.52,366.37,185.05,0.8681,,,,,0
309,2253,bike,304.63,79.69,323.44,111.51,0.6213,,,,,0
309,2318,bike,536.03,95.52,561.03,137.29,0.7441,,,,,0
309,2283,bike,639.62,78.89,665.09,124.25,0.79,,,,,0
309,2392,bike,512.17,75.83,531.31,109.17,0.7348,,,,,0
309,2428,bike,442.94,89.04,461.08,116.65,0.3602,,,,,0
309,2166,car,10.02,232.56,73.63,331.91,0.4868,,,,,0
309,1243,bus,100.62,141.37,176.4,238.39,0.2793,,,,,0
309,2522,car,250.19,131.75,285.72,164.58,0.4965,,,,,0
309,2159,bike,268.42,86.46,293.03,124.4,0.255,,,,,0
310,14,car,1077.98,60.49,1195.96,149.36,0.6212,,,,,0
310,16,car,1185.71,63.29,1280.0,161.36,0.7657,,,,,0
310,22,bike,715.38,270.39,816.08,460.64,0.921,main_carriageway,68.2,50.07,0.592,0
310,886,bike,345.41,105.35,362.45,133.84,0.7367,,,,,0
310,861,bike,408.53,243.41,479.94,381.68,0.9025,main_carriageway,27.56,35.62,0.791,0
310,1154,car,256.66,151.92,310.32,210.08,0.899,main_carriageway,4.0,4.96,0.779,0
310,27,bus,951.37,42.08,1034.93,109.05,0.6961,,,,,0
310,1361,car,543.78,126.06,630.89,198.65,0.9259,main_carriageway,11.15,6.65,0.512,0
310,1372,bike,381.52,132.02,411.13,188.52,0.8093,main_carriageway,6.08,4.12,0.561,0
310,1200,bike,876.53,108.83,926.28,186.79,0.8884,main_carriageway,26.44,5.52,0.204,0
310,1620,car,467.6,105.12,535.22,170.45,0.8794,,,,,0
310,25,car,708.31,50.51,787.69,98.53,0.3826,,,,,0
310,975,car,702.58,116.2,787.89,214.85,0.7709,main_carriageway,20.44,8.47,0.383,0
310,1790,car,855.18,79.08,985.75,147.41,0.9005,,,,,0
310,1900,car,579.54,89.09,652.93,153.43,0.869,,,,,0
310,2072,car,312.1,131.77,367.36,186.08,0.8926,main_carriageway,4.82,4.44,0.678,0
310,2253,bike,304.84,80.66,323.34,111.83,0.4801,,,,,0
310,2318,bike,537.27,95.39,562.65,138.54,0.8277,,,,,0
310,2283,bike,640.29,78.59,666.23,124.84,0.7622,,,,,0
310,2392,bike,514.35,77.79,532.64,109.71,0.7199,,,,,0
310,2166,car,9.61,228.87,75.46,329.52,0.5211,,,,,0
310,1243,bus,101.01,139.28,177.17,236.18,0.4867,,,,,0
310,2522,car,249.93,130.5,284.84,162.78,0.4465,,,,,0
311,14,car,1077.89,60.5,1195.88,149.37,0.6222,,,,,0
311,16,car,1185.85,63.7,1279.74,161.25,0.7688,,,,,0
311,22,bike,721.66,273.43,823.16,465.22,0.9208,main_carriageway,60.0,44.67,0.597,0
311,886,bike,345.6,105.79,362.6,134.02,0.737,,,,,0
311,861,bike,410.46,244.88,482.79,385.59,0.903,main_carriageway,23.6,32.28,0.807,0
311,1154,car,256.95,152.49,311.21,210.87,0.8998,main_carriageway,3.71,5.1,0.809,0
311,27,bus,952.48,42.2,1035.09,109.07,0.6991,,,,,0
311,1361,car,544.7,126.26,632.25,199.46,0.925,main_carriageway,9.96,6.03,0.518,0
311,1372,bike,381.96,132.05,411.82,189.17,0.8092,main_carriageway,4.9,4.26,0.656,0
311,1200,bike,878.52,108.8,928.7,187.34,0.8889,main_carriageway,22.95,4.99,0.212,0
311,1620,car,467.92,105.09,535.65,170.67,0.8792,,,,,0
311,25,car,706.19,49.65,787.34,98.84,0.3844,,,,,0
311,975,car,704.94,117.93,789.3,215.37,0.7748,main_carriageway,17.78,6.91,0.362,0
311,1790,car,853.39,79.1,983.16,147.32,0.8994,,,,,0
311,1900,car,580.32,89.08,653.64,153.41,0.8697,,,,,0
311,2072,car,312.97,132.94,367.84,186.44,0.8919,,,,,0
311,2253,bike,305.0,81.31,323.25,111.95,0.4747,,,,,0
311,2318,bike,537.87,95.31,563.16,139.01,0.83,,,,,0
311,2283,bike,640.52,78.45,666.62,125.04,0.7613,,,,,0
311,2392,bike,515.19,78.59,533.1,109.9,0.7217,,,,,0
311,2166,car,9.13,227.57,76.45,328.47,0.5211,,,,,0
311,1243,bus,98.23,129.35,180.71,235.33,0.4973,,,,,0
311,2522,car,249.93,130.06,284.55,162.1,0.4419,,,,,0
311,2589,bike,555.68,82.64,574.77,116.34,0.3532,,,,,0
312,14,car,1077.98,60.52,1195.91,149.35,0.5992,,,,,0
312,16,car,1185.87,63.84,1279.67,161.21,0.7707,,,,,0
312,22,bike,735.84,280.12,840.94,478.8,0.8897,main_carriageway,59.57,46.34,0.614,0
312,886,bike,345.92,105.92,363.05,134.29,0.7578,,,,,0
312,861,bike,415.58,248.64,489.56,393.0,0.9043,main_carriageway,22.85,31.35,0.808,0
312,1154,car,257.37,153.57,312.97,212.85,0.9019,main_carriageway,4.04,5.96,0.828,0
312,27,bus,953.22,42.29,1035.04,109.15,0.6981,,,,,0
312,1361,car,545.19,125.73,634.81,201.06,0.9247,main_carriageway,9.25,6.22,0.558,0
312,1372,bike,383.01,132.31,413.29,190.42,0.8251,main_carriageway,4.78,4.32,0.67,0
312,1200,bike,883.18,108.91,934.6,189.29,0.9158,main_carriageway,21.83,5.38,0.239,0
312,1620,car,468.24,105.86,536.2,171.69,0.9129,,,,,0
312,25,car,705.32,49.23,787.61,99.19,0.4277,,,,,0
312,975,car,709.83,117.11,797.21,218.06,0.6718,main_carriageway,19.81,7.39,0.35,0
312,1790,car,849.8,79.17,981.04,148.52,0.9265,,,,,0
312,1900,car,581.26,89.11,655.17,154.05,0.8618,,,,,0
312,2072,car,314.33,135.06,368.59,187.33,0.9191,main_carriageway,4.96,3.61,0.588,0
312,2253,bike,304.94,82.18,322.88,112.12,0.4718,,,,,0
312,2318,bike,539.43,97.1,563.36,139.1,0.8298,,,,,0
312,2283,bike,640.81,78.96,666.66,125.23,0.7397,,,,,0
312,2392,bike,516.4,80.64,533.74,110.93,0.7458,,,,,0
312,2166,car,10.97,234.77,76.32,329.88,0.4593,,,,,0
312,1243,bus,100.3,134.64,178.52,234.32,0.5021,,,,,0
312,2522,car,249.67,130.92,285.09,163.76,0.4457,,,,,0
312,2589,bike,556.67,82.84,576.0,116.99,0.3742,,,,,0
312,2615,car,853.59,92.07,918.56,151.49,0.6232,,,,,0
312,2159,bike,267.95,89.59,291.92,126.42,0.2689,,,,,0
313,14,car,1077.88,60.5,1195.88,149.37,0.6262,,,,,0
313,16,car,1185.81,63.87,1279.66,161.23,0.7808,,,,,0
313,22,bike,753.09,286.59,865.53,499.36,0.8978,main_carriageway,74.36,62.42,0.643,0
313,886,bike,346.39,105.98,363.56,134.32,0.7721,,,,,0
313,861,bike,422.56,254.39,498.22,402.39,0.9229,main_carriageway,28.18,37.61,0.8,0
313,1154,car,258.09,154.58,314.72,214.35,0.9185,main_carriageway,5.04,7.07,0.814,0
313,27,bus,953.22,42.3,1034.65,109.37,0.6814,,,,,0
313,1361,car,546.72,125.14,638.5,202.61,0.9284,main_carriageway,11.05,7.26,0.549,0
313,1372,bike,384.22,132.63,414.8,191.6,0.8437,main_carriageway,5.67,5.09,0.668,0
313,1200,bike,887.73,108.43,940.37,190.65,0.9246,main_carriageway,24.74,6.2,0.243,0
313,1620,car,468.32,106.34,537.09,173.01,0.9202,,,,,0
313,25,car,704.93,49.18,787.81,99.61,0.4446,,,,,0
313,975,car,716.62,118.58,804.61,220.12,0.8194,main_carriageway,25.44,8.64,0.322,0
313,1790,car,847.47,79.83,980.96,150.96,0.9285,,,,,0
313,1900,car,582.43,89.25,657.69,155.52,0.7993,,,,,0
313,2072,car,314.65,135.5,369.99,188.26,0.9262,main_carriageway,5.75,4.14,0.585,0
313,2253,bike,304.92,82.44,322.85,112.19,0.4361,,,,,0
313,2318,bike,541.17,99.79,563.89,140.2,0.8325,,,,,0
313,2283,bike,642.29,78.98,668.25,125.6,0.7073,,,,,0
313,2392,bike,517.42,81.28,534.72,111.67,0.7924,,,,,0
313,2166,car,10.78,232.52,78.19,328.75,0.3244,opposite_carriageway,2.48,-6.53,0.935,0
313,1243,bus,102.43,136.01,177.25,230.68,0.5848,opposite_carriageway,3.1,-8.93,0.945,0
313,2522,car,249.45,131.43,285.06,164.4,0.5152,,,,,0
313,2589,bike,557.41,82.54,577.15,117.39,0.4068,,,,,0
313,2619,bike,469.83,82.11,489.65,110.85,0.3947,,,,,0
313,2159,bike,267.87,90.06,291.79,126.67,0.2591,,,,,0
314,14,car,1077.83,60.49,1195.87,149.38,0.6277,,,,,0
314,16,car,1185.76,63.86,1279.68,161.23,0.7809,,,,,0
314,22,bike,759.58,289.02,874.81,507.25,0.8978,main_carriageway,69.2,58.84,0.648,0
314,886,bike,346.57,106.01,363.75,134.32,0.7651,,,,,0
314,861,bike,425.21,256.5,501.43,405.9,0.9229,main_carriageway,25.49,34.68,0.806,0
314,1154,car,258.24,154.97,315.52,214.9,0.9174,main_carriageway,5.03,6.99,0.812,0
314,27,bus,953.3,42.29,1034.29,109.47,0.6745,,,,,0
314,1361,car,547.41,124.97,639.73,203.18,0.9279,main_carriageway,9.36,6.69,0.581,0
314,1372,bike,384.7,132.76,415.3,192.06,0.843,main_carriageway,5.27,5.32,0.71,0
314,1200,bike,889.31,108.23,942.45,191.14,0.9244,main_carriageway,20.69,5.85,0.272,0
314,1620,car,468.36,106.52,537.38,173.48,0.9203,,,,,0
314,25,car,704.84,49.16,787.86,99.77,0.4449,,,,,0
314,975,car,719.04,119.1,807.3,220.86,0.8257,main_carriageway,23.29,7.59,0.31,0
314,1790,car,846.91,80.04,980.68,151.87,0.9286,,,,,0
314,1900,car,582.63,89.02,658.19,155.71,0.7978,,,,,0
314,2072,car,314.76,135.98,370.48,188.56,0.9273,,,,,0
314,2253,bike,304.89,82.55,322.84,112.21,0.4383,,,,,0
314,2318,bike,541.86,100.79,563.96,140.56,0.8325,,,,,0
314,2283,bike,642.82,78.93,668.8,125.71,0.7065,,,,,0
314,2392,bike,517.79,81.51,535.03,111.91,0.7939,,,,,0
314,2166,car,10.27,231.74,79.19,328.44,0.3304,,,,,0
314,1243,bus,103.06,136.52,176.92,229.39,0.5885,opposite_carriageway,1.48,-9.0,0.987,0
314,2522,car,249.38,131.64,285.08,164.64,0.5212,,,,,0
314,2589,bike,557.62,82.44,577.49,117.48,0.4102,,,,,0
314,2619,bike,469.83,81.97,489.78,110.94,0.3971,,,,,0
314,2159,bike,267.82,90.24,291.75,126.76,0.2544,,,,,0
314,2627,car,309.25,113.04,341.35,145.22,0.3127,,,,,0
315,14,car,1077.73,60.43,1195.88,149.39,0.6504,,,,,0
315,16,car,1184.85,62.75,1279.16,160.32,0.7939,,,,,0
315,22,bike,776.88,296.53,895.24,521.19,0.9126,main_carriageway,70.33,60.55,0.652,0
315,886,bike,346.9,106.1,364.05,134.34,0.7507,,,,,0
315,861,bike,431.48,262.09,510.0,415.9,0.9164,main_carriageway,26.5,34.22,0.791,0
315,1154,car,258.16,154.88,316.78,215.92,0.9169,main_carriageway,3.98,5.84,0.826,0
315,27,bus,953.31,42.25,1034.0,109.62,0.6942,,,,,0
315,1361,car,548.42,125.44,642.01,205.02,0.917,main_carriageway,7.88,6.37,0.629,0
315,1372,bike,386.0,133.04,416.56,192.57,0.8428,main_carriageway,4.95,4.05,0.633,0
315,1200,bike,894.59,109.28,948.15,192.81,0.8696,main_carriageway,19.97,6.02,0.289,0
315,1620,car,468.96,107.34,538.39,174.63,0.9253,,,,,0
315,25,car,704.63,49.05,787.94,99.93,0.5397,,,,,0
315,975,car,723.35,119.38,813.32,222.89,0.5611,main_carriageway,23.1,8.04,0.329,0
315,1790,car,846.37,80.06,980.79,153.02,0.9232,,,,,0
315,1900,car,583.65,89.48,660.01,157.03,0.8346,,,,,0
315,2072,car,315.08,136.91,371.29,189.38,0.9212,,,,,0
315,2253,bike,304.87,82.91,322.85,112.4,0.3733,,,,,0
315,2318,bike,542.88,101.9,564.8,141.52,0.7926,,,,,0
315,2283,bike,643.08,78.27,669.52,125.97,0.7395,,,,,0
315,2392,bike,518.66,81.63,535.88,112.08,0.724,,,,,0
315,1243,bus,103.15,136.39,177.34,229.33,0.687,opposite_carriageway,1.16,-6.85,0.986,0
315,2522,car,249.39,131.77,284.8,164.45,0.5379,,,,,0
315,2589,bike,558.65,82.43,578.59,117.53,0.4156,,,,,0
315,2619,bike,470.28,82.55,489.98,111.21,0.3842,,,,,0
315,2159,bike,267.53,90.41,291.79,127.38,0.2883,,,,,0
315,2627,car,310.8,114.26,341.69,145.22,0.3226,,,,,0
316,14,car,1077.71,60.4,1195.93,149.39,0.6531,,,,,0
316,16,car,1184.45,62.3,1279.04,159.99,0.7966,,,,,0
316,22,bike,798.98,305.88,923.69,542.72,0.9071,main_carriageway,88.93,77.5,0.657,0
316,886,bike,347.56,106.27,364.62,134.35,0.7295,,,,,0
316,861,bike,438.14,268.14,519.92,427.82,0.9044,main_carriageway,32.4,42.23,0.793,0
316,1154,car,258.74,155.37,318.1,216.89,0.9073,main_carriageway,4.34,6.02,0.811,0
316,27,bus,953.56,42.26,1033.87,109.77,0.714,,,,,0
316,1361,car,551.49,128.73,644.0,207.32,0.8827,main_carriageway,9.27,7.86,0.647,0
316,1372,bike,387.78,133.23,418.39,193.14,0.8131,main_carriageway,6.19,3.97,0.54,0
316,1200,bike,900.5,109.58,955.25,195.11,0.8809,main_carriageway,24.26,7.77,0.305,0
316,1620,car,470.48,108.39,540.11,175.8,0.9202,,,,,0
316,25,car,704.44,49.08,787.67,100.04,0.5166,,,,,0
316,975,car,728.23,118.39,821.21,225.41,0.7026,main_carriageway,27.6,10.04,0.342,0
316,1790,car,845.28,79.58,981.2,154.49,0.9365,,,,,0
316,1900,car,585.27,90.53,661.5,158.3,0.7384,,,,,0
316,2072,car,315.36,138.02,372.15,190.38,0.901,,,,,0
316,2253,bike,304.97,83.55,322.93,112.73,0.3179,,,,,0
316,2318,bike,543.94,101.86,566.45,142.64,0.8114,,,,,0
316,2283,bike,643.7,79.54,670.09,127.07,0.7187,,,,,0
316,2392,bike,519.33,81.15,536.43,111.48,0.4669,,,,,0
316,1243,bus,103.95,136.94,177.63,229.06,0.7129,opposite_carriageway,1.32,-6.27,0.979,0
316,2522,car,249.13,131.29,284.76,164.18,0.555,,,,,0
316,2589,bike,560.25,82.47,580.24,117.63,0.4691,,,,,0
316,2619,bike,470.7,82.52,490.42,111.32,0.4021,,,,,0
316,2159,bike,267.49,90.95,291.87,128.08,0.292,,,,,0
316,2627,car,311.82,115.32,341.56,145.07,0.4337,,,,,0
316,2428,bike,445.96,89.16,464.61,117.45,0.3083,,,,,0
317,14,car,1077.71,60.38,1195.96,149.4,0.6531,,,,,0
317,16,car,1184.26,62.13,1279.05,159.86,0.7966,,,,,0
317,22,bike,807.39,309.39,934.46,550.84,0.9073,main_carriageway,82.53,72.04,0.658,0
317,886,bike,347.78,106.32,364.82,134.35,0.731,,,,,0
317,861,bike,440.54,270.41,523.72,432.37,0.9045,main_carriageway,29.56,39.37,0.8,0
317,1154,car,258.91,155.53,318.65,217.2,0.9068,,,,,0
317,27,bus,953.77,42.27,1033.66,109.84,0.7138,,,,,0
317,1361,car,552.64,130.04,644.64,208.14,0.8829,main_carriageway,8.64,7.08,0.634,0
317,1372,bike,388.45,133.28,419.0,193.33,0.8137,main_carriageway,5.58,2.91,0.463,0
317,1200,bike,902.68,109.7,957.78,195.95,0.8812,main_carriageway,21.34,6.66,0.298,0
317,1620,car,471.04,108.79,540.76,176.21,0.9197,,,,,0
317,25,car,704.46,49.1,787.51,100.07,0.5153,,,,,0
317,975,car,729.96,117.9,824.08,226.3,0.7008,main_carriageway,23.5,8.24,0.331,0
317,1790,car,845.47,79.39,980.79,155.01,0.936,,,,,0
317,1900,car,585.95,90.93,661.9,158.75,0.7297,,,,,0
317,2072,car,315.21,138.31,372.66,190.7,0.9016,,,,,0
317,2253,bike,304.98,83.79,323.02,112.86,0.3056,,,,,0
317,2318,bike,544.31,101.84,567.02,143.1,0.8114,,,,,0
317,2283,bike,643.92,80.1,670.25,127.46,0.7213,,,,,0
317,2392,bike,519.56,80.94,536.59,111.22,0.4669,,,,,0
317,1243,bus,104.08,137.1,177.75,229.0,0.713,,,,,0
317,2522,car,249.01,131.05,284.77,164.09,0.5565,,,,,0
317,2589,bike,560.76,82.48,580.78,117.66,0.4686,,,,,0
317,2619,bike,470.88,82.53,490.54,111.35,0.4049,,,,,0
317,2159,bike,267.48,91.14,291.93,128.34,0.2858,,,,,0
317,2627,car,312.05,115.64,341.53,145.04,0.428,,,,,0
317,2649,car,614.27,114.67,661.9,158.71,0.3938,,,,,0
317,2428,bike,446.05,89.17,464.79,117.53,0.3156,,,,,0
318,14,car,1078.38,60.51,1197.04,150.22,0.6724,,,,,0
318,16,car,1184.18,62.06,1279.11,159.8,0.8065,,,,,0
318,22,bike,826.81,318.79,959.02,570.13,0.8684,main_carriageway,83.61,70.77,0.646,0
318,886,bike,348.18,106.3,365.55,134.92,0.7451,,,,,0
318,861,bike,448.66,276.91,534.6,443.99,0.9091,main_carriageway,31.24,41.6,0.8,0
318,1154,car,259.66,155.58,320.56,218.12,0.9125,,,,,0
318,27,bus,953.83,42.29,1033.36,109.92,0.6869,,,,,0
318,1361,car,554.66,131.29,646.85,209.43,0.8826,main_carriageway,8.14,6.82,0.642,0
318,1372,bike,390.21,134.03,420.66,193.92,0.88,main_carriageway,5.93,2.32,0.365,0
318,1200,bike,908.22,109.09,964.03,196.87,0.9121,main_carriageway,22.08,6.22,0.271,0
318,1620,car,472.74,109.81,542.26,176.64,0.9001,,,,,0
318,25,car,704.49,49.0,787.45,100.03,0.5715,,,,,0
318,975,rickshaw,733.26,117.36,830.1,229.13,0.6672,main_carriageway,21.07,9.01,0.393,0
318,1790,car,846.24,79.19,980.68,155.41,0.9237,,,,,0
318,1900,car,587.98,91.69,663.67,159.19,0.8387,,,,,0
318,2072,car,314.88,138.22,373.77,191.38,0.8852,,,,,0
318,2253,rickshaw,304.6,83.67,323.1,113.21,0.2622,,,,,0
318,2318,bike,545.69,101.64,568.77,143.67,0.7611,,,,,0
318,2283,bike,645.11,79.96,671.68,127.85,0.6165,,,,,0
318,2392,bike,520.58,80.81,537.75,111.42,0.3271,,,,,0
318,1243,bus,103.68,137.68,176.9,228.64,0.5351,,,,,0
318,2522,car,248.69,130.94,284.7,164.29,0.5851,,,,,0
318,2619,bike,471.32,82.56,490.81,111.27,0.2473,,,,,0
318,2159,bike,267.3,91.06,291.95,128.51,0.319,,,,,0
318,2627,car,310.65,115.75,341.52,146.43,0.505,,,,,0
318,2428,bike,447.32,89.83,466.19,117.73,0.2767,,,,,0
319,14,car,1078.79,60.54,1197.36,150.55,0.7028,,,,,0
319,16,car,1184.12,62.07,1279.15,159.78,0.8116,,,,,0
319,22,bike,851.35,330.47,989.86,593.58,0.8864,main_carriageway,103.41,86.33,0.641,0
319,886,bike,348.21,106.21,365.93,135.49,0.7656,,,,,0
319,861,bike,457.86,285.16,546.57,457.88,0.9183,main_carriageway,38.9,51.98,0.801,0
319,1154,car,260.48,156.56,322.42,219.97,0.9268,main_carriageway,4.57,5.07,0.743,0
319,27,bus,953.78,42.27,1032.93,109.87,0.6973,,,,,0
319,1361,car,557.48,133.36,649.6,211.12,0.8865,main_carriageway,9.97,7.94,0.623,0
319,1372,bike,391.21,134.25,422.08,195.1,0.9085,main_carriageway,6.64,3.04,0.416,0
319,1200,bike,913.74,109.21,970.54,198.9,0.9021,main_carriageway,26.26,7.76,0.283,0
319,1620,car,473.57,110.63,543.43,177.46,0.8908,,,,,0
319,25,car,704.73,48.87,787.57,99.89,0.5735,,,,,0
319,975,car,739.1,117.11,837.89,231.36,0.7932,main_carriageway,25.33,10.5,0.383,0
319,1790,car,846.93,79.11,980.37,156.04,0.8948,,,,,0
319,1900,car,589.89,94.11,664.66,160.53,0.8171,,,,,0
319,2072,car,316.58,139.82,376.25,192.99,0.797,,,,,0
319,2253,rickshaw,304.23,83.61,323.25,113.78,0.3003,,,,,0
319,2318,bike,547.28,100.84,571.19,144.77,0.682,,,,,0
319,2283,bike,646.44,79.86,673.02,127.81,0.5992,,,,,0
319,2392,bike,522.3,81.85,539.18,112.01,0.4682,,,,,0
319,1243,bus,104.0,137.6,176.97,228.02,0.6149,,,,,0
319,2522,car,249.58,132.09,285.19,164.94,0.5947,,,,,0
319,2619,bike,472.04,83.69,490.93,111.66,0.2458,,,,,0
319,2159,bike,267.03,91.2,292.06,129.2,0.3209,,,,,0
319,2627,car,309.95,115.9,342.0,147.66,0.4682,,,,,0
319,2428,bike,448.33,90.39,467.33,118.1,0.264,,,,,0
320,14,car,1079.08,60.55,1197.35,150.67,0.7028,,,,,0
320,16,car,1184.07,62.08,1279.2,159.77,0.8117,,,,,0
320,22,bike,860.64,334.87,1001.68,602.62,0.883,main_carriageway,95.1,81.43,0.65,0
320,886,bike,348.21,106.16,366.05,135.72,0.7702,,,,,0
320,861,bike,461.35,288.25,551.04,463.14,0.9184,main_carriageway,35.45,47.24,0.8,0
320,1154,car,260.72,156.91,323.16,220.63,0.9267,main_carriageway,4.47,4.71,0.725,0
320,27,bus,953.86,42.26,1032.67,109.85,0.6996,,,,,0
320,1361,car,558.43,134.17,650.64,211.72,0.8856,main_carriageway,9.32,6.7,0.584,0
320,1372,bike,391.56,134.32,422.57,195.56,0.9082,main_carriageway,5.79,2.99,0.459,0
320,1200,bike,915.78,109.25,972.83,199.66,0.9019,main_carriageway,22.94,6.85,0.286,0
320,1620,car,473.92,110.95,544.23,177.89,0.8898,,,,,0
320,25,car,704.88,48.82,787.6,99.83,0.5723,,,,,0
320,975,car,741.31,116.98,840.71,232.16,0.7882,main_carriageway,22.67,9.27,0.378,0
320,1790,car,847.8,79.08,979.68,156.28,0.8944,,,,,0
320,1900,car,590.43,94.99,665.06,161.05,0.8171,,,,,0
320,2072,car,316.98,140.4,377.34,193.58,0.7959,,,,,0
320,2253,rickshaw,304.06,83.59,323.33,113.98,0.2983,,,,,0
320,2318,bike,547.92,100.55,572.01,145.15,0.6799,,,,,0
320,2283,bike,646.96,79.88,673.47,127.77,0.5927,,,,,0
320,2392,bike,522.92,82.23,539.68,112.23,0.4628,,,,,0
320,1243,bus,103.97,137.53,177.02,227.82,0.6071,,,,,0
320,2522,car,249.89,132.55,285.4,165.19,0.5952,,,,,0
320,2619,bike,472.33,84.13,490.91,111.78,0.2444,,,,,0
320,2159,bike,266.94,91.25,292.12,129.45,0.3209,,,,,0
320,2627,car,309.72,115.94,342.19,148.01,0.4677,,,,,0
320,2428,bike,448.65,90.6,467.83,118.23,0.2571,,,,,0
321,14,car,1079.15,60.54,1197.14,150.72,0.7242,,,,,0
321,16,car,1184.08,62.36,1279.09,159.75,0.8176,,,,,0
321,22,bike,886.85,347.7,1029.72,615.86,0.8942,main_carriageway,96.95,73.14,0.602,0
321,886,bike,348.46,106.25,366.26,135.79,0.7948,,,,,0
321,861,bike,469.2,293.84,561.03,472.5,0.9176,main_carriageway,36.09,44.68,0.778,0
321,1154,car,261.18,157.82,324.24,222.04,0.9279,main_carriageway,4.29,5.15,0.768,0
321,27,bus,954.21,42.24,1032.69,109.82,0.6285,,,,,0
321,1361,car,560.39,134.66,654.16,213.48,0.8846,main_carriageway,9.53,6.16,0.543,0
321,1372,bike,392.76,134.88,423.87,196.18,0.8857,main_carriageway,5.23,3.04,0.503,0
321,1200,bike,921.19,110.51,978.45,201.35,0.8874,main_carriageway,21.95,6.24,0.274,0
321,1620,car,475.31,110.88,545.84,177.93,0.8641,,,,,0
321,25,car,704.77,48.78,787.63,99.98,0.5563,,,,,0
321,975,car,746.29,119.23,845.81,234.06,0.706,main_carriageway,21.33,8.65,0.376,0
321,1790,car,848.84,79.15,979.76,156.93,0.947,,,,,0
